SI1,F,4,4.99,24200
SI2,F,4,4.99,17900
SI3,F,4,4.99,9200
I1,F,4,4.99,7700
I2,F,4,4.99,4100
I3,F,4,4.99,2100
IF,G,4,4.99,51900
VVS1,G,4,4.99,46100
VVS2,G,4,4.99,42200
VS1,G,4,4.99,39300
VS2,G,4,4.99,32000
SI1,G,4,4.99,21300
SI2,G,4,4.99,16400
SI3,G,4,4.99,8600
I1,G,4,4.99,7200
I2,G,4,4.99,3900
I3,G,4,4.99,2000
IF,H,4,4.99,38800
VVS1,H,4,4.99,36900
VVS2,H,4,4.99,33500
VS1,H,4,4.99,31000
VS2,H,4,4.99,26200
SI1,H,4,4.99,18800
SI2,H,4,4.99,15400
SI3,H,4,4.99,8100
I1,H,4,4.99,6600
I2,H,4,4.99,3700
I3,H,4,4.99,2000
IF,I,4,4.99,28100
VVS1,I,4,4.99,26700
VVS2,I,4,4.99,24700
VS1,I,4,4.99,22800
VS2,I,4,4.99,19900
SI1,I,4,4.99,15900
SI2,I,4,4.99,13500
SI3,I,4,4.99,7700
I1,I,4,4.99,6200
I2,I,4,4.99,3500
I3,I,4,4.99,1900
IF,J,4,4.99,22800
VVS1,J,4,4.99,21800
VVS2,J,4,4.99,20400
VS1,J,4,4.99,18400
VS2,J,4,4.99,16500
SI1,J,4,4.99,14000
SI2,J,4,4.99,12000
SI3,J,4,4.99,7000
I1,J,4,4.99,5600
I2,J,4,4.99,3300
I3,J,4,4.99,1800
IF,K,4,4.99,18900
VVS1,K,4,4.99,17900
VVS2,K,4,4.99,17000
VS1,K,4,4.99,15500
VS2,K,4,4.99,14100
SI1,K,4,4.99,11500
SI2,K,4,4.99,10000
SI3,K,4,4.99,6400
I1,K,4,4.99,5100
I2,K,4,4.99,3100
I3,K,4,4.99,1700
IF,L,4,4.99,13600
VVS1,L,4,4.99,12600
VVS2,L,4,4.99,11600
VS1,L,4,4.99,11200
VS2,L,4,4.99,10200
SI1,L,4,4.99,8500
SI2,L,4,4.99,7500
SI3,L,4,4.99,5600
I1,L,4,4.99,4500
I2,L,4,4.99,2900
I3,L,4,4.99,1600
IF,M,4,4.99,11600
VVS1,M,4,4.99,10700
VVS2,M,4,4.99,10200
VS1,M,4,4.99,9700
VS2,M,4,4.99,8700
SI1,M,4,4.99,7500
SI2,M,4,4.99,6300
SI3,M,4,4.99,5100
I1,M,4,4.99,3700
I2,M,4,4.99,2700
I3,M,4,4.99,1600
IF,D,5,5.99,151300
VVS1,D,5,5.99,103800
VVS2,D,5,5.99,91200
VS1,D,5,5.99,78100
VS2,D,5,5.99,60100
SI1,D,5,5.99,36500
SI2,D,5,5.99,23800
SI3,D,5,5.99,11200
I1,D,5,5.99,9200
I2,D,5,5.99,4800
I3,D,5,5.99,2500
IF,E,5,5.99,103800
VVS1,E,5,5.99,91200
VVS2,E,5,5.99,81500
VS1,E,5,5.99,71300
VS2,E,5,5.99,55300
SI1,E,5,5.99,33600
SI2,E,5,5.99,23300
SI3,E,5,5.99,10700
I1,E,5,5.99,8700
I2,E,5,5.99,4600
I3,E,5,5.99,2400
IF,F,5,5.99,89200
VVS1,F,5,5.99,81500
VVS2,F,5,5.99,72700
VS1,F,5,5.99,64000
VS2,F,5,5.99,47500
SI1,F,5,5.99,31200
SI2,F,5,5.99,22200
SI3,F,5,5.99,10200
I1,F,5,5.99,8200
I2,F,5,5.99,4400
I3,F,5,5.99,2300
IF,G,5,5.99,66900
VVS1,G,5,5.99,61100
VVS2,G,5,5.99,54800
VS1,G,5,5.99,49000
VS2,G,5,5.99,41200
SI1,G,5,5.99,27200
SI2,G,5,5.99,21300
SI3,G,5,5.99,9700
I1,G,5,5.99,7800
I2,G,5,5.99,4200
I3,G,5,5.99,2200
IF,H,5,5.99,52400
VVS1,H,5,5.99,47500
VVS2,H,5,5.99,43600
VS1,H,5,5.99,38800
VS2,H,5,5.99,32500
SI1,H,5,5.99,23800
SI2,H,5,5.99,18800
SI3,H,5,5.99,8700
I1,H,5,5.99,7300
I2,H,5,5.99,4000
I3,H,5,5.99,2100
IF,I,5,5.99,38800
VVS1,I,5,5.99,35900
VVS2,I,5,5.99,34400
VS1,I,5,5.99,30600
VS2,I,5,5.99,27200
SI1,I,5,5.99,20800
SI2,I,5,5.99,16300
SI3,I,5,5.99,8100
I1,I,5,5.99,6800
I2,I,5,5.99,3800
I3,I,5,5.99,2000
IF,J,5,5.99,29100
VVS1,J,5,5.99,27200
VVS2,J,5,5.99,25700
VS1,J,5,5.99,23800
VS2,J,5,5.99,22800
SI1,J,5,5.99,17900
SI2,J,5,5.99,14400
SI3,J,5,5.99,7300
I1,J,5,5.99,6300
I2,J,5,5.99,3600
I3,J,5,5.99,1900
IF,K,5,5.99,22800
VVS1,K,5,5.99,21300
VVS2,K,5,5.99,19900
VS1,K,5,5.99,17900
VS2,K,5,5.99,17000
SI1,K,5,5.99,14400
SI2,K,5,5.99,11800
SI3,K,5,5.99,6800
I1,K,5,5.99,5800
I2,K,5,5.99,3300
I3,K,5,5.99,1800
IF,L,5,5.99,16500
VVS1,L,5,5.99,15500
VVS2,L,5,5.99,14500
VS1,L,5,5.99,13600
VS2,L,5,5.99,12600
SI1,L,5,5.99,10900
SI2,L,5,5.99,8400
SI3,L,5,5.99,6000
I1,L,5,5.99,4800
I2,L,5,5.99,3100
I3,L,5,5.99,1700
IF,M,5,5.99,13600
VVS1,M,5,5.99,13100
VVS2,M,5,5.99,12600
VS1,M,5,5.99,12100
VS2,M,5,5.99,11200
SI1,M,5,5.99,9900
SI2,M,5,5.99,7400
SI3,M,5,5.99,5500
I1,M,5,5.99,4000
I2,M,5,5.99,2900
I3,M,5,5.99,1700
IF,D,10,10.99,242500
VVS1,D,10,10.99,155200
VVS2,D,10,10.99,137700
VS1,D,10,10.99,119300
VS2,D,10,10.99,93100
SI1,D,10,10.99,59000
SI2,D,10,10.99,38000
SI3,D,10,10.99,17500
I1,D,10,10.99,10700
I2,D,10,10.99,5900
I3,D,10,10.99,2900
IF,E,10,10.99,155200
VVS1,E,10,10.99,137700
VVS2,E,10,10.99,123200
VS1,E,10,10.99,105700
VS2,E,10,10.99,84900
SI1,E,10,10.99,54500
SI2,E,10,10.99,37000
SI3,E,10,10.99,16500
I1,E,10,10.99,10200
I2,E,10,10.99,5700
I3,E,10,10.99,2700
IF,F,10,10.99,132400
VVS1,F,10,10.99,120300
VVS2,F,10,10.99,106700
VS1,F,10,10.99,92100
VS2,F,10,10.99,74200
SI1,F,10,10.99,51000
SI2,F,10,10.99,36000
SI3,F,10,10.99,16000
I1,F,10,10.99,9700
I2,F,10,10.99,5500
I3,F,10,10.99,2600
IF,G,10,10.99,104800
VVS1,G,10,10.99,97000
VVS2,G,10,10.99,87300
VS1,G,10,10.99,77600
VS2,G,10,10.99,65000
SI1,G,10,10.99,46000
SI2,G,10,10.99,34500
SI3,G,10,10.99,15500
I1,G,10,10.99,9200
I2,G,10,10.99,5200
I3,G,10,10.99,2500
IF,H,10,10.99,84400
VVS1,H,10,10.99,77600
VVS2,H,10,10.99,70300
VS1,H,10,10.99,62600
VS2,H,10,10.99,52900
SI1,H,10,10.99,38500
SI2,H,10,10.99,31000
SI3,H,10,10.99,13600
I1,H,10,10.99,8700
I2,H,10,10.99,5100
I3,H,10,10.99,2400
IF,I,10,10.99,61100
VVS1,I,10,10.99,58200
VVS2,I,10,10.99,54300
VS1,I,10,10.99,48000
VS2,I,10,10.99,42700
SI1,I,10,10.99,33000
SI2,I,10,10.99,26500
SI3,I,10,10.99,12100
I1,I,10,10.99,8300
I2,I,10,10.99,4800
I3,I,10,10.99,2300
IF,J,10,10.99,45600
VVS1,J,10,10.99,43600
VVS2,J,10,10.99,41700
VS1,J,10,10.99,39800
VS2,J,10,10.99,35900
SI1,J,10,10.99,28000
SI2,J,10,10.99,23000
SI3,J,10,10.99,11200
I1,J,10,10.99,8000
I2,J,10,10.99,4600
I3,J,10,10.99,2200
IF,K,10,10.99,33900
VVS1,K,10,10.99,32000
VVS2,K,10,10.99,31000
VS1,K,10,10.99,29600
VS2,K,10,10.99,26700
SI1,K,10,10.99,22300
SI2,K,10,10.99,18500
SI3,K,10,10.99,10200
I1,K,10,10.99,7500
I2,K,10,10.99,4300
I3,K,10,10.99,2100
IF,L,10,10.99,24200
VVS1,L,10,10.99,23800
VVS2,L,10,10.99,22800
VS1,L,10,10.99,21300
VS2,L,10,10.99,19400
SI1,L,10,10.99,17000
SI2,L,10,10.99,12500
SI3,L,10,10.99,9000
I1,L,10,10.99,6500
I2,L,10,10.99,4000
I3,L,10,10.99,2000
IF,M,10,10.99,21300
VVS1,M,10,10.99,20400
VVS2,M,10,10.99,19400
VS1,M,10,10.99,18400
VS2,M,10,10.99,17000
SI1,M,10,10.99,14000
SI2,M,10,10.99,11500
SI3,M,10,10.99,8000
I1,M,10,10.99,5500
I2,M,10,10.99,3600
I3,M,10,10.99,1900
